product_id,company_id,label,type,bank_name,service,currency,created_at
PRODUCT_03932,COMP_0568,CHECKING_06,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-03-12 11:48:57
PRODUCT_03933,COMP_0006,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-05-18 11:45:46
PRODUCT_03936,COMP_0416,CHECKING_05,checking,Caixa Almenara,caixaruralalmenara,EUR,2026-01-13 15:28:41
PRODUCT_03937,COMP_0022,CHECKING_02,checking,Abanca Empresas,abanca_emp,EUR,2024-10-16 14:43:59
PRODUCT_03938,COMP_1018,CHECKING_04,checking,Other (customer-defined),custom,CHF,2025-12-01 16:56:59
PRODUCT_03939,COMP_1165,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-12-11 11:59:40
PRODUCT_03940,COMP_0324,CHECKING_07,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 12:45:09
PRODUCT_03941,COMP_0743,CHECKING_03,checking,Revolut,revolut,USD,2025-10-20 08:22:45
PRODUCT_03942,COMP_0786,CHECKING_03,checking,Banca March,bancamarch,EUR,2026-05-11 11:44:08
PRODUCT_03944,COMP_0912,CARD_02,card,Banco Santander Empresas,santander_emp,EUR,2026-03-27 09:28:26
PRODUCT_03945,COMP_0649,CHECKING_02,checking,Bankinter,bankinter_emp,EUR,2023-08-31 12:32:09
PRODUCT_03946,COMP_0790,CHECKING_04,checking,Stripe,stripe,EUR,2026-07-17 11:27:08
PRODUCT_03950,COMP_0271,CHECKING_11,checking,iberCaja,ibercaja,EUR,2026-04-20 15:35:55
PRODUCT_03954,COMP_0727,CHECKING_06,checking,Revolut,revolut,GBP,2025-12-11 14:42:28
PRODUCT_03956,COMP_0600,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2025-03-10 12:23:09
PRODUCT_03957,COMP_0909,INVESTMENT_06,investment,Banco Santander,santander_emp,EUR,2026-06-08 07:43:38
PRODUCT_03958,COMP_0050,CHECKING_02,checking,Bank of America,ins_127989,USD,2025-11-03 12:19:26
PRODUCT_03959,COMP_0301,CHECKING_07,checking,TransferWise,transferwise_es,AUD,2026-03-04 10:28:10
PRODUCT_03960,COMP_0051,CHECKING_02,checking,Payhawk,payhawk,EUR,2024-10-28 11:24:07
PRODUCT_03961,COMP_0855,INVESTMENT_02,investment,Caixabank Empresas,caixa_emp,EUR,2026-08-19 12:26:52
PRODUCT_03962,COMP_0205,SAVING_01,saving,Bank of America,ins_127989,USD,2025-09-24 13:40:32
PRODUCT_03963,COMP_1234,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-09-18 09:20:06
PRODUCT_03964,COMP_1112,CHECKING_01,checking,Erste Bank and Sparkasse,erstebank_at,EUR,2025-07-31 14:03:59
PRODUCT_03965,COMP_0988,CARD_12,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:11:50
PRODUCT_03966,COMP_1153,CHECKING_01,checking,Other (customer-defined),custom,EUR,2024-08-19 14:29:31
PRODUCT_03967,COMP_0282,EXPENSESPLATFORM_07,expensesPlatform,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_03968,COMP_0642,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-07-29 18:04:01
PRODUCT_03969,COMP_1167,CHECKING_03,checking,Kutxabank,kutxabank_emp,EUR,2024-07-15 12:42:05
PRODUCT_03971,COMP_0047,INVESTMENT_05,investment,BBVA Net Cash Empresas,bbva_emp,EUR,2026-06-01 09:01:21
PRODUCT_03972,COMP_1127,CHECKING_04,checking,Kutxabank Empresas,kutxabank_emp,EUR,2025-03-21 08:50:54
PRODUCT_03973,COMP_1124,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2025-04-01 14:32:38
PRODUCT_03974,COMP_0956,CARD_17,card,Caixabank Empresas,caixa_emp,EUR,2026-04-29 14:49:43
PRODUCT_03976,COMP_0158,CHECKING_02,checking,HSBC Bank (USA) - HSBCnet,ins_136937,USD,2026-04-09 13:52:22
PRODUCT_03977,COMP_0130,CHECKING_03,checking,Caixabank Empresas,caixa_emp,EUR,2024-12-27 12:23:57
PRODUCT_03978,COMP_0845,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-01-22 09:31:24
PRODUCT_03980,COMP_0616,CHECKING_04,checking,BBVA,bbva_emp,EUR,2024-07-05 07:25:48
PRODUCT_03981,COMP_0336,CHECKING_02,checking,Barclays Corporate,barclays_corporate,GBP,2025-06-12 09:38:58
PRODUCT_03982,COMP_0326,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-19 10:36:24
PRODUCT_03983,COMP_0238,CHECKING_03,checking,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-02-17 08:59:24
PRODUCT_03984,COMP_1092,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2026-03-04 07:58:17
PRODUCT_03985,COMP_0344,CHECKING_02,checking,Barclays Corporate,barclays_corporate,GBP,2025-06-12 09:26:11
PRODUCT_03987,COMP_1090,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-09 09:37:51
PRODUCT_03988,COMP_0007,CHECKING_06,checking,Unicaja Empresas,unicaja_emp,EUR,2026-03-11 08:06:33
PRODUCT_03989,COMP_0986,CHECKING_01,checking,Revolut EU,revolut,EUR,2026-06-23 10:05:37
PRODUCT_03990,COMP_0109,CHECKING_03,checking,BANCO BPI SA,banco-bpi-sa,EUR,2025-06-10 14:31:31
PRODUCT_03992,COMP_0644,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:33:17
PRODUCT_03994,COMP_1086,CHECKING_07,checking,Banco Santander,santander_emp,EUR,2023-11-01 10:46:50
PRODUCT_03995,COMP_0282,CHECKING_05,checking,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_03996,COMP_0487,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp_co,COP,2025-09-16 10:20:25
PRODUCT_03997,COMP_0933,CHECKING_03,checking,HSBC Corporate,hsbccorporate,USD,2026-02-10 17:48:52
PRODUCT_04000,COMP_0944,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-07 07:20:54
PRODUCT_04001,COMP_0480,CHECKING_05,checking,BANKINTER SA - SUCURSAL EM PORTUGAL,bankinter-sa-sucursal-em-portugal,EUR,2024-07-11 12:26:36
PRODUCT_04002,COMP_1082,CHECKING_04,checking,Other (customer-defined),custom,EUR,2025-01-15 10:48:55
PRODUCT_04004,COMP_0190,CHECKING_03,checking,Payhawk,payhawk,EUR,2025-12-16 10:12:57
PRODUCT_04006,COMP_0713,CARD_13,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_04007,COMP_1029,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2023-09-14 09:51:41
PRODUCT_04008,COMP_0058,CHECKING_07,checking,Banco Santander Empresas,santander_emp,USD,2026-04-06 17:05:15
PRODUCT_04011,COMP_0598,CHECKING_04,checking,Bankinter Empresas,bankinter_emp,EUR,2026-07-13 16:02:05
PRODUCT_04012,COMP_1242,CHECKING_02,checking,Payhawk,payhawk,EUR,2026-03-03 10:50:48
PRODUCT_04013,COMP_0433,CHECKING_03,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-03-25 11:51:45
PRODUCT_04015,COMP_0919,CHECKING_12,checking,BBVA Net Cash Empresas,bbva_emp,USD,2025-11-03 10:46:24
PRODUCT_04016,COMP_0087,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2024-10-15 11:02:08
PRODUCT_04017,COMP_1187,CHECKING_10,checking,Banking Circle GLOBAL,bc,USD,2026-02-06 11:23:36
PRODUCT_04018,COMP_0773,CHECKING_11,checking,Caixabank,caixa_emp,EUR,2025-02-11 09:38:14
PRODUCT_04019,COMP_0951,CHECKING_03,checking,BBVA,bbva_emp,USD,2024-02-09 12:41:51
PRODUCT_04020,COMP_0028,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2024-02-19 15:12:05
PRODUCT_04021,COMP_0255,CHECKING_03,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-23 15:22:50
PRODUCT_04022,COMP_1272,CHECKING_08,checking,Abanca Empresas,abanca_emp,EUR,2026-03-05 12:24:47
PRODUCT_04023,COMP_0603,CHECKING_03,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-18 14:45:03
PRODUCT_04025,COMP_0411,CHECKING_05,checking,Laboral Kutxa,cajalaboral_emp,EUR,2023-05-29 08:10:48
PRODUCT_04026,COMP_0802,CHECKING_06,checking,Caixabank Empresas,caixa_emp,EUR,2025-10-14 11:26:36
PRODUCT_04027,COMP_0474,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2024-05-10 09:49:20
PRODUCT_04028,COMP_1072,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-16 12:20:44
PRODUCT_04030,COMP_1168,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2024-11-26 14:40:30
PRODUCT_04031,COMP_1268,CHECKING_05,checking,Bankinter Empresas,bankinter_emp,EUR,2026-04-29 11:39:10
PRODUCT_04032,COMP_0072,CHECKING_01,checking,HSBC Corporate,hsbccorporate,EUR,2026-03-19 12:44:58
PRODUCT_04033,COMP_0269,CHECKING_05,checking,BANCO SANTANDER TOTTA SA,banco-santander-totta-sa,USD,2025-04-04 11:51:44
PRODUCT_04034,COMP_0342,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2024-12-17 11:39:29
PRODUCT_04035,COMP_0856,CHECKING_08,checking,Paypal,paypal,SEK,2024-11-13 14:18:49
PRODUCT_04036,COMP_1159,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-09-08 10:11:41
PRODUCT_04037,COMP_1006,CHECKING_02,checking,Banca March,bancamarch,EUR,2024-02-15 14:30:25
PRODUCT_04038,COMP_0028,CHECKING_03,checking,Paypal,paypal,EUR,2024-02-19 15:32:43
PRODUCT_04039,COMP_1026,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-20 12:41:09
PRODUCT_04040,COMP_0912,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-12-10 12:24:33
PRODUCT_04041,COMP_0202,CHECKING_01,checking,Other (customer-defined),custom,AED,2025-12-03 12:34:39
PRODUCT_04043,COMP_0982,CHECKING_04,checking,Wise,transferwise,USD,2026-03-03 11:09:48
PRODUCT_04044,COMP_1036,INVESTMENT_03,investment,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-13 12:17:42
PRODUCT_04045,COMP_0749,CHECKING_02,checking,BNP Paribas - Fortis Corporate,fortis-corporate_be,EUR,2026-04-27 11:48:35
PRODUCT_04047,COMP_0735,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-03-06 15:44:00
PRODUCT_04048,COMP_1108,CHECKING_02,checking,Danske Bank Business Denmark,danskebankbusiness_dk,DKK,2026-03-09 13:04:47
PRODUCT_04049,COMP_0912,CARD_03,card,Banco Santander Empresas,santander_emp,EUR,2026-03-27 09:28:26
PRODUCT_04051,COMP_0517,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-12-18 12:06:44
PRODUCT_04052,COMP_0639,CHECKING_08,checking,Banco Santander Empresas,santander_emp,EUR,2022-11-17 14:07:18
PRODUCT_04053,COMP_0402,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-07-29 11:12:22
PRODUCT_04054,COMP_0590,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-12-12 09:44:12
PRODUCT_04057,COMP_0872,CHECKING_01,checking,Banca March,bancamarch,EUR,2026-03-04 08:51:47
PRODUCT_04058,COMP_0248,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-03 11:30:16
PRODUCT_04062,COMP_0602,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-17 17:14:34
PRODUCT_04063,COMP_0852,CHECKING_03,checking,Paypal,paypal,USD,2026-06-02 12:12:40
PRODUCT_04065,COMP_0406,CHECKING_04,checking,Banco Santander Empresas,santander_emp,USD,2026-03-27 10:40:11
PRODUCT_04066,COMP_0686,CHECKING_03,checking,Embat Payments,embatpayments,EUR,2024-06-26 13:52:22
PRODUCT_04067,COMP_1198,CHECKING_03,checking,Stripe,stripe,USD,2025-04-11 07:20:17
PRODUCT_04068,COMP_0011,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-02-19 09:14:20
PRODUCT_04069,COMP_1038,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-09-09 11:47:00
PRODUCT_04072,COMP_0693,CHECKING_06,checking,Banca March,bancamarch,EUR,2026-03-02 10:08:50
PRODUCT_04073,COMP_0947,CHECKING_03,checking,Caixabank,caixa_emp,EUR,2023-05-25 05:17:01
PRODUCT_04074,COMP_0124,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-05-26 15:42:03
PRODUCT_04075,COMP_0959,CHECKING_02,checking,BBVA Empresas Peru Empresas,bbva_emp_pe,USD,2024-11-28 17:06:53
PRODUCT_04076,COMP_0651,TPV_02,tpv,Redsys,redsys,EUR,2025-09-22 13:36:27
PRODUCT_04078,COMP_0252,CHECKING_25,checking,Vereinigte Volksbank Raiffeisenbank eG,volksbank-hunsrueck-nahe,EUR,2026-03-19 10:36:41
PRODUCT_04079,COMP_0856,CHECKING_09,checking,Paypal,paypal,MXN,2024-11-13 14:18:49
PRODUCT_04080,COMP_1149,INVESTMENT_07,investment,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-09-30 11:35:43
PRODUCT_04083,COMP_0984,CHECKING_02,checking,Other (customer-defined),custom,EUR,2025-04-04 08:35:18
PRODUCT_04084,COMP_0215,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2026-03-02 14:42:22
PRODUCT_04085,COMP_0200,CHECKING_02,checking,Banca March,bancamarch,EUR,2025-10-30 16:55:24
PRODUCT_04086,COMP_0043,CHECKING_01,checking,Abanca Empresas,abanca_emp,EUR,2026-02-27 09:58:48
PRODUCT_04088,COMP_0817,CHECKING_04,checking,Caixabank,caixa_emp,EUR,2023-07-19 08:29:28
PRODUCT_04089,COMP_0282,CHECKING_06,checking,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_04090,COMP_0651,TPV_03,tpv,Redsys,redsys,EUR,2025-09-22 13:44:14
PRODUCT_04091,COMP_0062,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-12-18 12:06:44
PRODUCT_04094,COMP_0893,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-05 10:56:42
PRODUCT_04095,COMP_0783,CHECKING_03,checking,HSBC Corporate,hsbccorporate,GBP,2026-03-03 13:40:50
PRODUCT_04098,COMP_1067,CHECKING_10,checking,Other (customer-defined),custom,AUD,2025-06-07 13:11:38
PRODUCT_04099,COMP_0832,CHECKING_08,checking,Bankinter Empresas,bankinter_emp,EUR,2026-01-09 09:41:57
PRODUCT_04100,COMP_1200,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 14:49:36
PRODUCT_04104,COMP_1279,CHECKING_06,checking,Bankinter,bankinter_emp,EUR,2024-03-11 11:53:30
PRODUCT_04106,COMP_0280,CHECKING_01,checking,HSBC Corporate,hsbccorporate,GBP,2026-07-14 11:35:25
PRODUCT_04108,COMP_0087,CARD_07,card,Abanca Empresas,abanca_emp,EUR,2024-10-17 15:51:23
PRODUCT_04109,COMP_1279,CHECKING_07,checking,BBVA,bbva_emp,EUR,2024-03-11 11:08:52
PRODUCT_04111,COMP_0751,CARD_01,card,Banco Sabadell Empresas,sabadell_emp,EUR,2025-09-04 13:42:21
PRODUCT_04112,COMP_0340,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2023-08-23 09:18:11
PRODUCT_04113,COMP_0101,CARD_02,card,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-11 14:19:31
PRODUCT_04118,COMP_0806,CHECKING_06,checking,Revolut,revolut,GBP,2025-09-04 10:32:04
PRODUCT_04119,COMP_1095,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-05-15 07:48:08
PRODUCT_04120,COMP_0634,CHECKING_02,checking,Revolut EU,revolut,EUR,2026-01-26 15:23:41
PRODUCT_04121,COMP_1130,CHECKING_03,checking,Banco Santander,santander_emp,USD,2025-05-21 09:44:37
PRODUCT_04123,COMP_0471,CHECKING_10,checking,BBVA,bbva_emp,EUR,2024-01-31 11:03:10
PRODUCT_04124,COMP_0411,CHECKING_06,checking,Banco Sabadell,sabadell_emp,EUR,2023-05-29 07:57:17
PRODUCT_04125,COMP_0518,CHECKING_05,checking,Payoneer - EU,payoneer,EUR,2024-11-13 09:18:13
PRODUCT_04126,COMP_0502,CHECKING_02,checking,Qonto,qonto,EUR,2026-02-04 16:06:04
PRODUCT_04127,COMP_0381,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2024-12-27 12:01:16
PRODUCT_04128,COMP_0803,CARD_10,card,BBVA Net Cash Empresas,bbva_emp,EUR,2024-11-13 09:43:48
PRODUCT_04129,COMP_0614,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-10-29 09:00:30
PRODUCT_04130,COMP_0113,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 08:36:11
PRODUCT_04131,COMP_0361,CHECKING_08,checking,Paypal,paypal,DKK,2023-08-28 08:41:44
PRODUCT_04132,COMP_0657,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-05-02 10:27:24
PRODUCT_04133,COMP_1178,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2024-09-25 07:40:16
PRODUCT_04134,COMP_0747,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2025-05-22 15:15:22
PRODUCT_04135,COMP_0137,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_04136,COMP_0007,LINEOFCOMEX_03,lineofcomex,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-03-11 08:04:50
PRODUCT_04138,COMP_0630,CARD_18,card,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01
PRODUCT_04141,COMP_0721,CHECKING_06,checking,Bankinter Empresas,bankinter_emp,EUR,2025-03-11 08:45:31
PRODUCT_04142,COMP_0409,CHECKING_05,checking,Other (customer-defined),custom,BAM,2026-07-15 09:16:06
PRODUCT_04143,COMP_1093,CHECKING_05,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-06 16:06:38
PRODUCT_04144,COMP_1067,CHECKING_11,checking,Other (customer-defined),custom,CAD,2025-06-07 13:30:45
PRODUCT_04146,COMP_0912,CARD_04,card,Banco Santander Empresas,santander_emp,EUR,2026-03-27 09:28:26
PRODUCT_04150,COMP_0324,CHECKING_08,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 12:45:09
PRODUCT_04151,COMP_0280,CHECKING_02,checking,HSBC Corporate,hsbccorporate,EUR,2026-07-14 11:37:46
PRODUCT_04152,COMP_0444,CARD_11,card,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-13 12:08:09
PRODUCT_04153,COMP_0058,CARD_02,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-06 15:55:12
PRODUCT_04154,COMP_0371,CHECKING_01,checking,BNP Paribas - Corporate,mabanque-corporate,EUR,2026-03-02 10:43:09
PRODUCT_04155,COMP_0505,CHECKING_04,checking,Caixabank Empresas,caixa_emp,USD,2026-07-13 06:25:15
PRODUCT_04156,COMP_0059,CHECKING_05,checking,Citibank Empresas GLOBAL,citi,GBP,2025-11-11 15:20:31
PRODUCT_04157,COMP_0063,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2026-02-26 17:10:46
PRODUCT_04158,COMP_1209,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-12-03 12:21:05
PRODUCT_04160,COMP_0733,CHECKING_03,checking,Caixabank,caixa,EUR,2025-05-06 11:25:55
PRODUCT_04161,COMP_0982,CARD_08,card,Caixabank Empresas,caixa_emp,EUR,2025-03-25 10:07:20
PRODUCT_04162,COMP_0238,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2026-02-17 08:52:23
PRODUCT_04164,COMP_0565,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-10-07 11:29:33
PRODUCT_04165,COMP_0623,CHECKING_09,checking,iberCaja,ibercaja,EUR,2025-04-24 09:02:31
PRODUCT_04166,COMP_0233,CHECKING_05,checking,Scotiabank Empresas Chile Empresas,scotiabank_emp_cl,EUR,2025-08-14 08:39:46
PRODUCT_04167,COMP_1196,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-01-22 09:31:24
PRODUCT_04168,COMP_0152,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-26 14:56:43
PRODUCT_04172,COMP_1036,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2026-07-13 10:40:02
PRODUCT_04173,COMP_0630,CARD_19,card,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01
PRODUCT_04175,COMP_1042,CHECKING_03,checking,Banco Santander,santander,EUR,2024-03-01 15:46:37
PRODUCT_04177,COMP_1016,CARD_22,card,Caixabank Empresas,caixa_emp,EUR,2026-03-20 13:16:26
PRODUCT_04178,COMP_0617,CHECKING_01,checking,Other (customer-defined),custom,USD,2025-12-22 16:16:24
PRODUCT_04179,COMP_0322,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2024-12-11 11:59:40
PRODUCT_04180,COMP_0254,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2023-05-29 08:13:33
PRODUCT_04181,COMP_1012,CHECKING_03,checking,Caixabank,caixa,EUR,2026-01-22 14:45:26
PRODUCT_04182,COMP_0083,CHECKING_04,checking,Caixabank Empresas,caixa_emp,USD,2026-03-24 11:51:27
PRODUCT_04183,COMP_0491,CHECKING_05,checking,Banco Caminos,bancocaminos,EUR,2024-11-14 12:59:47
PRODUCT_04184,COMP_0626,CHECKING_05,checking,Caixabank,caixa_emp,EUR,2023-03-24 11:17:35
PRODUCT_04186,COMP_0563,CHECKING_03,checking,Banca March,bancamarch,EUR,2025-03-06 16:11:24
PRODUCT_04188,COMP_0837,CHECKING_17,checking,Deutsche Bank (ES) - Empresas,ins_127317,EUR,2026-04-27 08:14:02
PRODUCT_04189,COMP_0597,CHECKING_04,checking,Cajamar,cajamar,EUR,2025-10-30 09:05:46
PRODUCT_04192,COMP_0341,CHECKING_05,checking,Caixabank,caixa_emp,USD,2024-08-08 13:20:57
PRODUCT_04194,COMP_0347,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2026-01-13 15:57:29
PRODUCT_04195,COMP_0734,CHECKING_02,checking,LBBW,bw-bank,EUR,2026-08-10 16:21:53
PRODUCT_04196,COMP_1026,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2026-04-20 12:05:53
PRODUCT_04201,COMP_0623,CHECKING_10,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-09 10:27:32
PRODUCT_04202,COMP_1135,CHECKING_07,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-05-29 06:46:24
PRODUCT_04203,COMP_0070,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-03 10:46:24
PRODUCT_04206,COMP_0957,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-14 11:12:08
PRODUCT_04207,COMP_0354,CARD_01,card,Bankinter,bankinter_emp,EUR,2024-04-04 10:41:14
PRODUCT_04208,COMP_0912,CHECKING_05,checking,Abanca Empresas,abanca_emp,USD,2025-12-10 12:05:51
PRODUCT_04210,COMP_0951,CHECKING_04,checking,Payoneer - EU,payoneer,GBP,2025-08-06 12:17:37
PRODUCT_04212,COMP_0252,CHECKING_26,checking,Banking Circle GLOBAL,bc,NOK,2026-05-18 10:12:44
PRODUCT_04213,COMP_0048,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-05-12 14:09:59
PRODUCT_04214,COMP_0638,CHECKING_02,checking,Kutxabank Empresas,kutxabank_emp,EUR,2024-12-11 12:31:42
PRODUCT_04216,COMP_0542,CARD_01,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:28:24
PRODUCT_04217,COMP_1165,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-11 14:19:31
PRODUCT_04219,COMP_0047,CHECKING_04,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-09-09 12:32:06
PRODUCT_04220,COMP_0604,CHECKING_08,checking,Banco Santander Empresas,santander_emp,EUR,2024-10-23 11:47:27
PRODUCT_04222,COMP_0680,CHECKING_05,checking,Paypal,paypal,USD,2026-01-07 13:22:48
PRODUCT_04224,COMP_0310,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2023-05-29 08:19:12
PRODUCT_04225,COMP_0637,CHECKING_02,checking,Other (customer-defined),custom,EUR,2024-03-15 10:33:18
PRODUCT_04226,COMP_1254,WALLET_01,wallet,Embat,embat,EUR,2025-12-29 12:26:30
PRODUCT_04227,COMP_0540,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-17 17:17:14
PRODUCT_04228,COMP_0858,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-03-17 16:50:28
PRODUCT_04229,COMP_1067,CHECKING_12,checking,Other (customer-defined),custom,NZD,2025-06-07 13:10:54
PRODUCT_04230,COMP_0958,CHECKING_03,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-07 11:48:46
PRODUCT_04231,COMP_1169,CHECKING_07,checking,Caixabank Empresas,caixa_emp,EUR,2025-11-03 12:48:38
PRODUCT_04232,COMP_0695,CHECKING_04,checking,Banca Credito Italiano (UniCredit),unicredit,EUR,2024-06-25 14:13:36
PRODUCT_04235,COMP_0406,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2026-03-27 10:40:11
PRODUCT_04238,COMP_0137,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_04239,COMP_0480,CHECKING_06,checking,NOVO BANCO SA,novo-banco-sa,EUR,2024-11-19 17:58:25
PRODUCT_04240,COMP_0604,CHECKING_09,checking,Banca March,bancamarch,EUR,2026-07-27 05:38:27
PRODUCT_04243,COMP_0696,CHECKING_05,checking,Abanca,abanca_emp,EUR,2024-07-18 11:26:46
PRODUCT_04244,COMP_0855,CHECKING_07,checking,RuralVia Empresas,ruralvia_emp,USD,2026-09-03 11:16:13
PRODUCT_04245,COMP_0803,CARD_11,card,Banco Santander,santander_emp,EUR,2023-10-23 10:45:54
PRODUCT_04247,COMP_0317,CHECKING_01,checking,Eurobank,eurobank,EUR,2025-09-03 13:40:20
PRODUCT_04248,COMP_0303,CHECKING_03,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-18 14:45:03
PRODUCT_04249,COMP_1016,CARD_23,card,Globalcaja,ruralvia_globalcaja,EUR,2026-03-20 12:54:26
