product_id,company_id,label,type,bank_name,service,currency,created_at,granted,outstanding,liquidity
PRODUCT_05402,COMP_1036,LEASING_13,leasing,Banco Sabadell Empresas,sabadell_emp,EUR,2026-08-21 11:59:42,-495000,-118250.8,
PRODUCT_05403,COMP_0491,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-02-09 09:38:47,-51000,-50981.01,18.99
PRODUCT_05405,COMP_0007,LOAN_16,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-20 11:20:50,-800000,-477550.31,
PRODUCT_05408,COMP_1072,MORTGAGE_01,mortgage,Banca March,bancamarch,EUR,2025-09-18 13:24:05,-162138.3,-154107.06,
PRODUCT_05417,COMP_1072,LINEOFCREDIT_01,lineofcredit,Other (customer-defined),custom,EUR,2026-06-02 13:11:44,-120000,116000,236000
PRODUCT_05421,COMP_0269,CONFIRMING_06,confirming,5th Bank of Eastern Fargo,ins_130209,EUR,2025-10-02 07:40:26,-2000,0,2000
PRODUCT_05430,COMP_0173,LOAN_04,loan,Other (customer-defined),custom,EUR,2026-06-23 08:37:35,-79666.92,-79666.92,
PRODUCT_05432,COMP_1005,LEASING_03,leasing,Caixabank Empresas,caixa_emp,EUR,2025-06-02 10:01:30,-19785.98,-14275.71,
PRODUCT_05433,COMP_0227,LINEOFCREDIT_01,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-22 08:46:00,-3525.27,0,3525.27
PRODUCT_05435,COMP_0970,LINEOFCREDIT_01,lineofcredit,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-03-04 17:30:07,-400000,0,400000
PRODUCT_05437,COMP_0047,LOAN_13,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-09-09 12:41:52,-2.43,-1.46,
PRODUCT_05443,COMP_1124,LOAN_03,loan,Cajamar,cajamar,EUR,2025-04-02 10:55:00,-6580.77,0,
PRODUCT_05444,COMP_0563,MORTGAGE_01,mortgage,Caixabank Empresas,caixa_emp,EUR,2025-03-14 12:06:06,-7005219.32,0,
PRODUCT_05446,COMP_1091,LOAN_01,loan,Banco Santander Empresas,santander_emp,EUR,2025-03-17 12:06:38,-2800000,-1394692.24,
PRODUCT_05450,COMP_0623,LINEOFCREDIT_04,lineofcredit,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-04-28 06:33:25,-400000,-192924.4,207075.6
PRODUCT_05451,COMP_0271,LINEOFCREDIT_06,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-04-13 14:21:18,-2500000,-60188.76,2439811.24
PRODUCT_05457,COMP_0169,LINEOFCREDIT_04,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-05-13 10:44:02,-100000,0,100000
PRODUCT_05460,COMP_0653,LOAN_79,loan,Other (customer-defined),custom,EUR,2025-08-28 08:26:27,-30000,0,
PRODUCT_05463,COMP_0210,LOAN_03,loan,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-10-21 10:31:27,-310045.22,-265753.22,
PRODUCT_05466,COMP_0332,MORTGAGE_25,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 17:55:36,-6962.93,-6707.79,
PRODUCT_05467,COMP_0750,LOAN_01,loan,Caixabank Empresas,caixa_emp,EUR,2025-05-22 15:05:27,-76807.68,-23657.17,
PRODUCT_05468,COMP_1036,LEASING_14,leasing,Banco Sabadell Empresas,sabadell_emp,EUR,2026-08-21 12:20:21,-506000,-184605.67,
PRODUCT_05470,COMP_0074,LOAN_04,loan,Bankinter Empresas,bankinter_emp,EUR,2025-03-20 14:44:08,-1242477.11,-1135531.47,
PRODUCT_05471,COMP_0630,CONFIRMING_01,confirming,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01,,0,
PRODUCT_05472,COMP_0885,LOAN_01,loan,Caixabank,caixa_emp,EUR,2023-05-30 14:09:02,-200000,-92395.37,223.52
PRODUCT_05473,COMP_1036,LEASING_15,leasing,Banco Sabadell Empresas,sabadell_emp,EUR,2026-08-26 10:57:53,-1085000,-547464.59,
PRODUCT_05478,COMP_0471,LOAN_05,loan,BBVA,bbva_emp,EUR,2024-02-27 14:38:15,-255851.2,0,223.52
PRODUCT_05481,COMP_1037,MORTGAGE_02,mortgage,Banca March,bancamarch,EUR,2025-09-18 08:32:08,-10524.78,0,
PRODUCT_05485,COMP_1272,LOAN_10,loan,Banco Santander Empresas,santander_emp,EUR,2026-03-24 12:05:11,-979219,-903894,
PRODUCT_05487,COMP_0919,LINEOFCREDIT_06,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-11-03 10:37:28,,0,
PRODUCT_05488,COMP_0248,LEASING_08,leasing,Banco Santander Empresas,santander_emp,EUR,2025-11-13 11:42:20,-16033.06,-4542.52,
PRODUCT_05493,COMP_0952,CONFIRMING_01,confirming,Caixabank Empresas,caixa_emp,EUR,2025-03-17 16:45:00,-100000,-743.92,99256.08
PRODUCT_05499,COMP_0207,LEASING_01,leasing,Bankinter Empresas,bankinter_emp,EUR,2026-03-10 08:20:25,-441049.98,-167016.66,
PRODUCT_05501,COMP_0919,LINEOFCREDIT_07,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-11-03 10:37:28,-500000,-499332.79,667.21
PRODUCT_05507,COMP_0138,LOAN_03,loan,BBVA,bbva_emp,EUR,2024-03-11 11:08:53,-90000,223.52,223.52
PRODUCT_05514,COMP_1204,LINEOFCREDIT_01,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2026-02-18 11:46:15,-200000,37204.23,237204.23
PRODUCT_05516,COMP_0183,LINEOFCREDIT_01,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-26 07:47:00,-300000,626.3,300626.3
PRODUCT_05520,COMP_0119,LOAN_01,loan,Caixabank Empresas,caixa_emp,EUR,2026-03-13 09:31:21,-519493.67,-354491.05,
PRODUCT_05526,COMP_0402,LINEOFCREDIT_02,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-07-29 11:19:21,-200000,-197028.35,2971.65
PRODUCT_05536,COMP_0087,LOAN_19,loan,Banco Santander Empresas,santander_emp,EUR,2025-05-15 07:26:10,-299682,0,
PRODUCT_05539,COMP_0444,CONFIRMING_05,confirming,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-12 11:17:20,-2000000,-1093756.55,906243.45
PRODUCT_05542,COMP_0466,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2025-03-12 15:37:14,-1000000,-68750.26,
PRODUCT_05544,COMP_1036,CONFIRMING_07,confirming,BBVA Net Cash Empresas,bbva_emp,EUR,2026-07-13 12:47:50,,0,
PRODUCT_05548,COMP_1036,LEASING_16,leasing,Banco Sabadell Empresas,sabadell_emp,EUR,2026-08-27 12:42:01,-547000,-474893.43,
PRODUCT_05549,COMP_0696,CONFIRMING_03,confirming,BBVA,bbva_emp,EUR,2026-02-11 11:19:13,-1400000,0,1400000
PRODUCT_05550,COMP_0982,CONFIRMING_04,confirming,Banco Santander Empresas,santander_emp,EUR,2025-03-25 10:18:18,-200000,-184052.63,15947.37
PRODUCT_05551,COMP_0803,LOAN_22,loan,Laboral Kutxa,cajalaboral_emp,EUR,2023-10-23 10:53:49,-259552.81,0,223.52
PRODUCT_05553,COMP_0351,LINEOFCREDIT_06,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-07-07 11:04:45,,0,
PRODUCT_05557,COMP_0653,LOAN_80,loan,Other (customer-defined),custom,EUR,2025-08-27 11:10:02,-100000,0,
PRODUCT_05560,COMP_0351,LINEOFCREDIT_07,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-07-07 10:35:37,-1201768.24,-1201768.24,
PRODUCT_05564,COMP_0550,LINEOFCREDIT_02,lineofcredit,In-house bank,inhousebanking,EUR,2026-07-01 15:13:12,-120000,-120000,
PRODUCT_05569,COMP_1079,LINEOFCREDIT_05,lineofcredit,Caixabank,caixa_emp,EUR,2024-06-11 09:46:40,-100000,438.25,100438.25
PRODUCT_05571,COMP_0888,LOAN_01,loan,Banco Sabadell Empresas,sabadell_emp,EUR,2025-09-17 15:24:52,-100000,-88355.87,
PRODUCT_05573,COMP_1279,LOAN_07,loan,BBVA,bbva_emp,EUR,2024-03-11 11:08:52,-219513.38,0,223.52
PRODUCT_05575,COMP_1169,LEASING_06,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-13 10:21:39,-20015.89,-11386.46,
PRODUCT_05578,COMP_0332,MORTGAGE_26,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 18:19:20,-198416.18,-191145.87,
PRODUCT_05580,COMP_0444,CONFIRMING_06,confirming,Bankinter Empresas,bankinter_emp,EUR,2026-07-14 14:42:01,-1,0,1
PRODUCT_05581,COMP_0866,LINEOFCREDIT_01,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-02-12 15:38:53,-495000,-435614.99,59385.01
PRODUCT_05583,COMP_0721,LOAN_07,loan,Banco Santander Empresas,santander_emp,EUR,2026-02-17 16:29:56,-42908.76,-29553.01,
PRODUCT_05586,COMP_0982,CONFIRMING_05,confirming,Banco Santander Empresas,santander_emp,EUR,2025-03-25 10:18:18,-200000,0,200000
PRODUCT_05588,COMP_0009,LOAN_02,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-01 14:58:07,-7000000,-7000000,
PRODUCT_05589,COMP_0653,LOAN_81,loan,Other (customer-defined),custom,EUR,2025-10-22 13:03:34,-100000,-100000,
PRODUCT_05590,COMP_1036,CONFIRMING_08,confirming,Banco Santander Empresas,santander_emp,EUR,2026-07-13 10:26:13,-2500000,0,2500000
PRODUCT_05595,COMP_0893,LINEOFCREDIT_03,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-03-03 11:19:27,-1100000,-912257.97,187742.03
PRODUCT_05597,COMP_0956,GUARANTEE_10,guarantee,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-29 11:25:16,-5506,-5506,
PRODUCT_05599,COMP_1169,GUARANTEE_02,guarantee,BBVA Net Cash Empresas,bbva_emp,EUR,2025-11-06 10:52:43,-1200000,-702483.93,
PRODUCT_05604,COMP_0007,GUARANTEE_02,guarantee,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-26 10:16:59,-200000,-47724.91,
PRODUCT_05609,COMP_0515,LOAN_03,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-21 11:59:56,-303116.33,-303116.33,
PRODUCT_05610,COMP_0058,GUARANTEE_01,guarantee,Cajamar,cajamar,EUR,2026-04-13 16:56:49,,-288600,
PRODUCT_05615,COMP_0653,LOAN_82,loan,Other (customer-defined),custom,EUR,2025-08-27 13:55:20,-50000,0,
PRODUCT_05619,COMP_0928,LOAN_06,loan,Other (customer-defined),custom,EUR,2025-10-08 15:35:17,-65656,-16414,
PRODUCT_05623,COMP_0956,GUARANTEE_11,guarantee,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-29 11:25:16,-5026.74,-5026.74,
PRODUCT_05631,COMP_0909,LINEOFCREDIT_08,lineofcredit,RuralVia Empresas,ruralvia_emp,EUR,2025-02-04 15:07:41,-1500000,814.9,1500814.9
PRODUCT_05632,COMP_0965,LINEOFCREDIT_02,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-13 16:04:04,-7000000,131758.32,7131758.32
PRODUCT_05645,COMP_0567,LOAN_04,loan,Caixabank Empresas,caixa_emp,EUR,2025-07-09 10:32:16,-75000,-3338.8,
PRODUCT_05649,COMP_1169,GUARANTEE_03,guarantee,Bankinter Empresas,bankinter_emp,EUR,2025-11-06 09:56:35,,-645608.28,
PRODUCT_05650,COMP_0447,LINEOFCREDIT_08,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-09-15 09:24:19,-3000,-1633.49,1366.51
PRODUCT_05651,COMP_0058,LOAN_10,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2026-06-10 08:34:25,-1000000,-954410.09,
PRODUCT_05652,COMP_0909,CONFIRMING_10,confirming,RuralVia Empresas,ruralvia_emp,EUR,2025-02-04 15:07:41,-500000,0,500000
PRODUCT_05653,COMP_0420,LOAN_04,loan,Abanca Empresas,abanca_emp,EUR,2026-05-20 10:47:44,-759384.44,-710970.6,
PRODUCT_05657,COMP_0798,LEASING_06,leasing,Eurocaja Rural Empresas,eurocajarural_emp,EUR,2025-09-11 15:00:12,-23084.53,-3478.31,
PRODUCT_05663,COMP_0101,LOAN_04,loan,Caixabank Empresas,caixa_emp,EUR,2026-01-12 15:57:57,-302396.63,-217431.56,
PRODUCT_05669,COMP_1038,LOAN_06,loan,Caixabank Empresas,caixa_emp,EUR,2025-09-18 07:41:14,-1286644.73,0,
PRODUCT_05670,COMP_0286,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2026-05-29 08:31:06,-136000,-18542.7,
PRODUCT_05676,COMP_0180,LOAN_12,loan,Caixabank,caixa_emp,EUR,2024-04-02 07:17:30,-702787.58,-403322.11,
PRODUCT_05678,COMP_0982,LOAN_05,loan,Caixabank Empresas,caixa_emp,EUR,2025-03-25 10:07:20,-1000000,-505869.44,
PRODUCT_05680,COMP_0220,CONFIRMING_07,confirming,Banco Santander Empresas,santander_emp,EUR,2026-01-27 14:19:22,-3200000,0,3200000
PRODUCT_05689,COMP_1169,LOAN_13,loan,Bankinter Empresas,bankinter_emp,EUR,2025-11-27 11:10:36,-142000,0,
PRODUCT_05698,COMP_0051,LINEOFCREDIT_02,lineofcredit,BBVA,bbva_emp,EUR,2024-03-15 09:05:59,-2000000,-1022563.1,977436.9
PRODUCT_05699,COMP_0101,GUARANTEE_01,guarantee,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-11 14:19:31,-54000,-54000,
PRODUCT_05701,COMP_1230,LINEOFCREDIT_02,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-06-19 10:34:53,-150000,-145074.74,4925.26
PRODUCT_05703,COMP_0058,CONFIRMING_07,confirming,Banco Santander Empresas,santander_emp,EUR,2026-04-13 15:57:08,-3500000,-2118349.74,1381650.26
PRODUCT_05716,COMP_1038,LOAN_07,loan,Abanca Empresas,abanca_emp,EUR,2025-09-09 11:43:52,-226236.23,0,
PRODUCT_05719,COMP_1282,LINEOFCREDIT_03,lineofcredit,BBVA,bbva_emp,EUR,2024-02-13 14:37:50,-415000,0,415000
PRODUCT_05721,COMP_0132,LEASING_01,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-29 09:47:40,-198657.26,-181304.57,
PRODUCT_05722,COMP_0074,LOAN_05,loan,Banco Santander Empresas,santander_emp,EUR,2025-03-20 14:03:33,-161703.67,0,
PRODUCT_05723,COMP_0653,LOAN_83,loan,Other (customer-defined),custom,EUR,2025-08-27 10:04:38,-18000,0,
PRODUCT_05724,COMP_0058,LOAN_11,loan,Cajamar,cajamar,EUR,2026-06-09 15:04:00,-2000000,-2000000,
PRODUCT_05728,COMP_0246,LINEOFCREDIT_01,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2024-01-15 10:15:34,-15000,0,15000
PRODUCT_05731,COMP_0653,LOAN_84,loan,Other (customer-defined),custom,EUR,2025-08-21 14:57:39,0,0,
PRODUCT_05747,COMP_0993,LOAN_02,loan,Bankinter Empresas,bankinter_emp,EUR,2025-10-20 09:22:28,-200000,-23930.17,
PRODUCT_05750,COMP_0825,LEASING_02,leasing,Banca March,bancamarch,EUR,2023-05-12 07:30:16,-65848.8,-33093.79,223.52
PRODUCT_05757,COMP_1046,RENTING_01,renting,Caixabank Empresas,caixa_emp,EUR,2025-04-11 11:33:44,-55721.9,-41148.48,
PRODUCT_05758,COMP_1129,LINEOFCREDIT_02,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-02-26 15:36:00,,147338.87,
PRODUCT_05761,COMP_0604,CONFIRMING_02,confirming,Bankinter Empresas,bankinter_emp,EUR,2024-10-23 12:01:21,-3000000,-2999431.53,568.47
PRODUCT_05764,COMP_0477,LINEOFCREDIT_02,lineofcredit,Other (customer-defined),custom,USD,2026-04-09 14:25:39,-4000000,16665.52,4016665.52
PRODUCT_05770,COMP_1275,LOAN_03,loan,Abanca Empresas,abanca_emp,EUR,2026-02-19 13:01:11,-1100000,-509295.8,
PRODUCT_05773,COMP_0491,LOAN_05,loan,Banco Santander Empresas,santander_emp,EUR,2025-11-17 11:23:15,-60106,0,
PRODUCT_05774,COMP_0517,LOAN_03,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2025-12-18 12:06:44,-6261.99,-4120.77,
PRODUCT_05785,COMP_0639,LINEOFCREDIT_04,lineofcredit,Abanca Empresas,abanca_emp,EUR,2024-11-22 07:43:11,0,109577.77,
PRODUCT_05786,COMP_0351,LOAN_03,loan,Banca March,bancamarch,EUR,2026-07-14 07:49:44,,-311575.55,
PRODUCT_05789,COMP_0351,LINEOFCREDIT_08,lineofcredit,Caixabank,caixa,EUR,2026-06-26 10:31:27,-15000000,-8899004.26,6100995.74
PRODUCT_05793,COMP_0577,LINEOFCREDIT_01,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-05-22 14:44:52,-250000,0,250000
PRODUCT_05794,COMP_0597,LINEOFCREDIT_04,lineofcredit,Cajamar,cajamar,EUR,2025-10-30 09:06:25,-1800000,-1517088.3,282911.7
PRODUCT_05796,COMP_0827,LOAN_02,loan,Caixabank,caixa_emp,EUR,2023-01-18 19:06:36,-250000,-2061.8,223.52
PRODUCT_05798,COMP_1169,LEASING_07,leasing,Caixabank Empresas,caixa_emp,EUR,2025-11-06 11:43:35,-21246.66,-471.16,
PRODUCT_05805,COMP_0351,LINEOFCREDIT_09,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-07-07 10:35:37,-753498.06,-753498.06,
PRODUCT_05806,COMP_0928,LINEOFCREDIT_04,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-07-29 11:35:41,-300000,0,300000
PRODUCT_05808,COMP_0087,LOAN_20,loan,Cajamar,cajamar,EUR,2026-05-27 07:52:06,-10000000,-10000000,
PRODUCT_05809,COMP_0702,LOAN_01,loan,Caisse d Epargne Bretagne-Pays De Loire,caisse-d-epargne-bretagne-pays-de-loire,EUR,2026-03-16 14:37:04,-25399.36,0,
PRODUCT_05811,COMP_1038,LEASING_05,leasing,BBVA Net Cash Empresas,bbva_emp,EUR,2026-08-19 16:51:38,-303130,-298763.05,
PRODUCT_05813,COMP_0653,LOAN_85,loan,Other (customer-defined),custom,EUR,2025-08-22 09:36:10,-257000,0,
PRODUCT_05814,COMP_0568,LINEOFCREDIT_03,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2025-03-12 11:48:57,-400000,0,400000
PRODUCT_05817,COMP_0058,LEASING_06,leasing,Caixabank Empresas,caixa_emp,EUR,2026-05-26 09:51:48,-3015600,-3015600,
PRODUCT_05818,COMP_1272,LINEOFCREDIT_04,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-03-05 14:00:39,-200000,-33660.54,166339.46
PRODUCT_05824,COMP_0471,LOAN_06,loan,Caixabank,caixa_emp,EUR,2024-02-27 14:48:01,-96714.77,0,
PRODUCT_05828,COMP_0524,LOAN_07,loan,Banco Santander Empresas,santander_emp,EUR,2026-07-01 19:08:16,-1000000,-540496.09,
PRODUCT_05832,COMP_0686,RENTING_07,renting,Banco Santander Empresas,santander_emp,EUR,2024-09-05 15:47:32,-4066.3,0,
PRODUCT_05836,COMP_0074,LINEOFCREDIT_04,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-03-18 13:08:09,-500000,-261939.55,238060.45
PRODUCT_05841,COMP_0254,LOAN_01,loan,Banco Santander,santander_emp,EUR,2023-07-11 10:01:17,-199999.97,-71780.56,223.52
PRODUCT_05844,COMP_0861,LOAN_08,loan,Caixabank Empresas,caixa_emp,EUR,2025-10-15 13:12:52,-150000,-122208.69,
PRODUCT_05846,COMP_1036,LEASING_17,leasing,iberCaja,ibercaja,EUR,2026-07-24 10:23:21,-1019460.16,-589606.9,
PRODUCT_05850,COMP_0788,GUARANTEE_01,guarantee,Banco Sabadell,sabadell_emp,EUR,2024-04-17 15:31:23,,223.52,223.52
PRODUCT_05852,COMP_1038,GUARANTEE_03,guarantee,Bankinter Empresas,bankinter_emp,EUR,2025-09-09 11:42:18,-4761.6,-75238.4,
PRODUCT_05857,COMP_1267,LOAN_13,loan,Caixabank Empresas,caixa_emp,EUR,2026-06-09 09:26:02,-9658.93,-9203.73,
PRODUCT_05858,COMP_0683,LINEOFCREDIT_04,lineofcredit,Caixabank Empresas,caixa_emp,EUR,2026-03-18 15:07:21,-750000,-572972.42,177027.58
PRODUCT_05863,COMP_0909,CONFIRMING_11,confirming,Bankinter,bankinter_emp,EUR,2024-04-03 07:31:38,-1000000,-629100.87,370899.13
PRODUCT_05865,COMP_0385,LINEOFCREDIT_02,lineofcredit,BBVA Net Cash Empresas,bbva_emp,EUR,2025-07-15 14:00:35,-1500000,-107965,1392035
PRODUCT_05870,COMP_0803,LOAN_23,loan,Other (customer-defined),custom,EUR,2024-01-24 12:03:41,-6500000,-6500000,223.52
PRODUCT_05872,COMP_0803,LOAN_24,loan,Banco Santander,santander_emp,EUR,2023-10-23 10:45:54,-8855.28,0,223.52
PRODUCT_05877,COMP_0877,LINEOFCREDIT_05,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2025-10-06 15:22:31,-150000,1261,151261
PRODUCT_05878,COMP_0550,LINEOFCREDIT_03,lineofcredit,In-house bank,inhousebanking,EUR,2026-07-14 09:35:52,-300000,-300000,
PRODUCT_05879,COMP_0829,LOAN_03,loan,Caixabank,caixa_emp,EUR,2024-07-23 14:12:10,-937499.94,0,
PRODUCT_05882,COMP_0203,LINEOFCREDIT_01,lineofcredit,Caixabank,caixa_emp,EUR,2023-09-14 10:20:02,-600000,233412.97,833412.97
PRODUCT_05884,COMP_0875,LINEOFCREDIT_04,lineofcredit,BBVA,bbva_emp,EUR,2026-07-02 07:21:42,-50000,32.78,50032.78
PRODUCT_05887,COMP_0898,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-03-05 12:23:33,-500000,-207762.95,292237.05
PRODUCT_05896,COMP_0138,LOAN_04,loan,Bankinter,bankinter_emp,EUR,2024-03-11 11:58:24,-78019.55,-48951.17,223.52
PRODUCT_05903,COMP_1012,LOAN_05,loan,Other (customer-defined),custom,EUR,2026-02-12 15:19:39,-300000,-112500,
PRODUCT_05904,COMP_0351,LOAN_04,loan,Caixabank,caixa,EUR,2026-06-26 10:31:27,-3000000,-2259103.44,
PRODUCT_05917,COMP_0825,LOAN_20,loan,BBVA Net Cash Empresas,bbva_emp,EUR,2023-05-08 07:20:56,-38554.48,223.52,223.52
PRODUCT_05926,COMP_0123,LOAN_03,loan,RuralVia Empresas,ruralvia_emp,EUR,2025-02-28 08:23:10,-1444786.12,0,
PRODUCT_05930,COMP_0861,LOAN_09,loan,Caixabank Empresas,caixa_emp,EUR,2025-10-15 13:12:52,-610000,-243999.84,
PRODUCT_05931,COMP_1038,LEASING_06,leasing,Banco Santander Empresas,santander_emp,EUR,2026-05-21 19:23:55,-220000,-204204.67,
PRODUCT_05934,COMP_0101,LOAN_05,loan,Caixabank Empresas,caixa_emp,EUR,2026-01-12 16:18:49,-331479.92,-241312.73,
PRODUCT_05936,COMP_0793,LINEOFCREDIT_03,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-03-16 15:13:46,-200000,0,200000
PRODUCT_05945,COMP_0653,LOAN_86,loan,Other (customer-defined),custom,EUR,2025-08-22 10:39:44,-150000,0,
PRODUCT_05946,COMP_0269,CONFIRMING_07,confirming,A+ Federal Credit Union,ins_131862,EUR,2025-10-09 08:13:41,-20000,10000,30000
PRODUCT_05948,COMP_0888,LOAN_02,loan,Banco Sabadell Empresas,sabadell_emp,EUR,2026-02-18 12:21:39,-100000,-85000,
PRODUCT_05951,COMP_0007,LOAN_17,loan,Bankinter Empresas,bankinter_emp,EUR,2026-03-19 16:13:24,-201946.31,0,
PRODUCT_05954,COMP_0250,LOAN_02,loan,Banco Santander Empresas,santander_emp,EUR,2024-10-16 14:52:36,-1117909.52,-175549.88,
PRODUCT_05956,COMP_0875,LINEOFCREDIT_05,lineofcredit,Caixabank,caixa_emp,EUR,2024-06-11 09:52:09,-100000,32078.51,132078.51
PRODUCT_05962,COMP_0919,FACTORING_01,factoring,Bankinter Empresas,bankinter_emp,EUR,2025-11-03 11:40:52,-4000000,0,4000000
PRODUCT_05969,COMP_0909,GUARANTEE_17,guarantee,CajaSur,cajasur,EUR,2025-01-29 10:28:11,2000000,-1750098.7,
PRODUCT_05971,COMP_0065,FACTORING_01,factoring,Banco Santander,santander_emp,EUR,2025-10-22 11:21:20,-800000,0,800000
PRODUCT_05978,COMP_0447,LEASING_01,leasing,Banco Santander Empresas,santander_emp,EUR,2025-09-16 15:54:47,-881582.44,-786886.51,
PRODUCT_05979,COMP_0402,LINEOFCREDIT_03,lineofcredit,Bankinter Empresas,bankinter_emp,EUR,2025-07-29 14:17:31,-500000,-499803.45,196.55
PRODUCT_05985,COMP_0745,LOAN_09,loan,Laboral Kutxa Empresas,cajalaboral_emp,EUR,2026-03-13 11:59:32,-339456.59,-325307.24,
PRODUCT_05989,COMP_0007,LINEOFCREDIT_04,lineofcredit,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-03-11 08:04:50,-500000,-508.22,499491.78
PRODUCT_05994,COMP_0248,LOAN_17,loan,Bankinter Empresas,bankinter_emp,EUR,2026-05-25 11:19:08,-25000,0,
PRODUCT_06006,COMP_0909,LINEOFCREDIT_09,lineofcredit,Caixabank,caixa_emp,EUR,2025-02-05 09:05:27,-3000000,8078.15,3008078.15
PRODUCT_06010,COMP_0444,GUARANTEE_06,guarantee,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-13 12:08:09,-11793.53,-11793.53,
PRODUCT_06011,COMP_1284,MORTGAGE_13,mortgage,Caixabank Empresas,caixa_emp,EUR,2026-02-19 16:41:05,-4914.12,-4746.68,
PRODUCT_06012,COMP_1204,LINEOFCREDIT_02,lineofcredit,Banco Sabadell Empresas,sabadell_emp,EUR,2026-02-18 14:18:03,-150000,421930.06,571930.06
PRODUCT_06019,COMP_0970,LINEOFCREDIT_02,lineofcredit,Banco Santander Empresas,santander_emp,EUR,2026-03-05 12:27:42,-500000,-474884.77,25115.23
PRODUCT_06021,COMP_0919,CONFIRMING_12,confirming,Banco Santander Empresas,santander_emp,EUR,2025-11-03 10:37:28,-1250000,0,1250000
PRODUCT_06023,COMP_0604,CONFIRMING_03,confirming,RuralVia Empresas,ruralvia_emp,EUR,2024-10-25 09:51:21,-2200000,0,2200000
PRODUCT_06028,COMP_0696,LINEOFCREDIT_05,lineofcredit,Banco Sabadell,sabadell_emp,EUR,2024-06-17 14:23:36,-1500000,-480699.32,1019300.68
PRODUCT_06029,COMP_1036,GUARANTEE_04,guarantee,Bankinter Empresas,bankinter_emp,EUR,2026-07-13 10:49:58,,0,
PRODUCT_06030,COMP_0235,LEASING_24,leasing,Caisse d Epargne Hauts de France,caisse-d-epargne-hauts-de-france,EUR,2026-01-20 16:52:29,-56159.71,-32677.46,
PRODUCT_06031,COMP_0597,LOAN_10,loan,Caixabank Empresas,caixa_emp,EUR,2025-11-06 13:08:12,-274837.5,-213762.5,
PRODUCT_06033,COMP_1045,LINEOFCREDIT_01,lineofcredit,Banco Santander,santander_emp,EUR,2024-05-10 09:49:27,-34450,-34105.5,344.5
PRODUCT_06037,COMP_0195,CONFIRMING_02,confirming,Bankinter Empresas,bankinter_emp,EUR,2025-05-28 09:19:23,-3000000,0,3000000
